"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"1:06:28.3335392 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 147,849,216, Length: 1,048,576"
"1:06:28.3341738 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 148,897,792, Length: 1,048,576"
"1:06:28.3348008 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 149,946,368, Length: 1,048,576"
"1:06:28.3354224 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 150,994,944, Length: 1,048,576"
"1:06:28.3361457 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 152,043,520, Length: 1,048,576"
"1:06:28.3368048 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 153,092,096, Length: 1,048,576"
"1:06:28.3374363 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 154,140,672, Length: 1,048,576"
"1:06:28.3381289 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 155,189,248, Length: 1,048,576"
"1:06:28.3387902 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 156,237,824, Length: 1,048,576"
"1:06:28.3394154 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 157,286,400, Length: 1,048,576"
"1:06:28.3401869 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 158,334,976, Length: 1,048,576"
"1:06:28.3408831 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 159,383,552, Length: 1,048,576"
"1:06:28.3415453 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 160,432,128, Length: 1,048,576"
"1:06:28.3423923 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 161,480,704, Length: 1,048,576"
"1:06:28.3431527 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 162,529,280, Length: 1,048,576"
"1:06:28.3438394 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 163,577,856, Length: 1,048,576"
"1:06:28.3446097 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 164,626,432, Length: 1,048,576"
"1:06:28.3452768 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 165,675,008, Length: 1,048,576"
"1:06:28.3462201 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 166,723,584, Length: 1,048,576"
"1:06:28.3469435 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 167,772,160, Length: 1,048,576"
"1:06:28.3478271 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 168,820,736, Length: 1,048,576"
"1:06:28.3485129 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 169,869,312, Length: 1,048,576"
"1:06:28.3494407 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 170,917,888, Length: 1,048,576"
"1:06:28.3502582 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 171,966,464, Length: 1,048,576"
"1:06:28.3509918 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 173,015,040, Length: 1,048,576"
"1:06:28.3518308 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 174,063,616, Length: 1,048,576"
"1:06:28.3526211 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 175,112,192, Length: 1,048,576"
"1:06:28.3533667 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 176,160,768, Length: 1,048,576"
"1:06:28.3542333 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 177,209,344, Length: 1,048,576"
"1:06:28.3548884 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 178,257,920, Length: 1,048,576"
"1:06:28.3555328 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 179,306,496, Length: 1,048,576"
"1:06:28.3562049 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 180,355,072, Length: 1,048,576"
"1:06:28.3568430 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 181,403,648, Length: 1,048,576"
"1:06:28.3574891 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 182,452,224, Length: 1,048,576"
"1:06:28.3581585 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 183,500,800, Length: 1,048,576"
"1:06:28.3588471 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 184,549,376, Length: 1,048,576"
"1:06:28.3598337 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 185,597,952, Length: 1,048,576"
"1:06:28.3605129 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 186,646,528, Length: 1,048,576"
"1:06:28.3611845 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 187,695,104, Length: 1,048,576"
"1:06:28.3618048 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 188,743,680, Length: 1,048,576"
"1:06:28.3626022 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 189,792,256, Length: 1,048,576"
"1:06:28.3632774 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 190,840,832, Length: 1,048,576"
"1:06:28.3638999 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 191,889,408, Length: 1,048,576"
"1:06:28.3645474 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 192,937,984, Length: 1,048,576"
"1:06:28.3652190 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 193,986,560, Length: 1,048,576"
"1:06:28.3658540 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 195,035,136, Length: 1,048,576"
"1:06:28.3665019 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 196,083,712, Length: 1,048,576"
"1:06:28.3672663 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 197,132,288, Length: 1,048,576"
"1:06:28.3679696 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 198,180,864, Length: 1,048,576"
"1:06:28.3688452 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 199,229,440, Length: 1,048,576"
"1:06:28.3696417 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 200,278,016, Length: 1,048,576"
"1:06:28.3702963 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 201,326,592, Length: 1,048,576"
"1:06:28.3709296 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 202,375,168, Length: 1,048,576"
"1:06:28.3715539 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 203,423,744, Length: 1,048,576"
"1:06:28.3722000 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 204,472,320, Length: 1,048,576"
"1:06:28.3728230 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 205,520,896, Length: 1,048,576"
"1:06:28.3734607 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 206,569,472, Length: 1,048,576"
"1:06:28.3740899 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 207,618,048, Length: 1,048,576"
"1:06:28.3747084 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 208,666,624, Length: 1,048,576"
"1:06:28.3757619 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 209,715,200, Length: 1,048,576"
"1:06:28.3764277 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 210,763,776, Length: 1,048,576"
"1:06:28.3771404 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 211,812,352, Length: 1,048,576"
"1:06:28.3778098 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 212,860,928, Length: 1,048,576"
"1:06:28.3784416 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 213,909,504, Length: 1,048,576"
"1:06:28.3791601 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 214,958,080, Length: 1,048,576"
"1:06:28.3798250 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 216,006,656, Length: 1,048,576"
"1:06:28.3807541 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 217,055,232, Length: 1,048,576"
"1:06:28.3814275 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 218,103,808, Length: 1,048,576"
"1:06:28.3821272 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 219,152,384, Length: 1,048,576"
"1:06:28.3827876 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 220,200,960, Length: 1,048,576"
"1:06:28.3834199 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 221,249,536, Length: 1,048,576"
"1:06:28.3841098 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 222,298,112, Length: 1,048,576"
"1:06:28.3847921 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 223,346,688, Length: 1,048,576"
"1:06:28.3854347 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 224,395,264, Length: 1,048,576"
"1:06:28.3861304 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 225,443,840, Length: 1,048,576"
"1:06:28.3867859 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 226,492,416, Length: 1,048,576"
"1:06:28.3875031 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 227,540,992, Length: 1,048,576"
"1:06:28.3882135 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 228,589,568, Length: 1,048,576"
"1:06:28.3888739 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 229,638,144, Length: 1,048,576"
"1:06:28.3895085 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 230,686,720, Length: 1,048,576"
"1:06:28.3901734 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 231,735,296, Length: 1,048,576"
"1:06:28.3909333 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 232,783,872, Length: 1,048,576"
"1:06:28.3916424 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 233,832,448, Length: 1,048,576"
"1:06:28.3923162 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 234,881,024, Length: 1,048,576"
"1:06:28.3929321 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 235,929,600, Length: 1,048,576"
"1:06:28.3936608 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 236,978,176, Length: 1,048,576"
"1:06:28.3942971 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 238,026,752, Length: 1,048,576"
"1:06:28.3949946 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 239,075,328, Length: 1,048,576"
"1:06:28.3956760 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 240,123,904, Length: 1,048,576"
"1:06:28.3963066 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 241,172,480, Length: 1,048,576"
"1:06:28.3969108 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 242,221,056, Length: 1,048,576"
"1:06:28.3975476 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 243,269,632, Length: 1,048,576"
"1:06:28.3982192 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 244,318,208, Length: 1,048,576"
"1:06:28.3988542 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 245,366,784, Length: 1,048,576"
"1:06:28.3994910 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 246,415,360, Length: 1,048,576"
"1:06:28.4002688 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 247,463,936, Length: 1,048,576"
"1:06:28.4010153 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 248,512,512, Length: 1,048,576"
"1:06:28.4018070 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 249,561,088, Length: 1,048,576"
"1:06:28.4024911 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 250,609,664, Length: 1,048,576"
"1:06:28.4031979 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 251,658,240, Length: 1,048,576"
"1:06:28.4039150 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 252,706,816, Length: 1,048,576"
"1:06:28.4047843 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 253,755,392, Length: 1,048,576"
"1:06:28.4055764 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 254,803,968, Length: 1,048,576"
"1:06:28.4062926 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 255,852,544, Length: 1,048,576"
"1:06:28.4070477 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 256,901,120, Length: 1,048,576"
"1:06:28.4077126 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 257,949,696, Length: 1,048,576"
"1:06:28.4083409 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 258,998,272, Length: 1,048,576"
"1:06:28.4090441 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 260,046,848, Length: 1,048,576"
"1:06:28.4097046 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 261,095,424, Length: 1,048,576"
"1:06:28.4103253 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 262,144,000, Length: 1,048,576"
"1:06:28.4109643 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 263,192,576, Length: 1,048,576"
"1:06:28.4116074 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 264,241,152, Length: 1,048,576"
"1:06:28.4122500 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 265,289,728, Length: 1,048,576"
"1:06:28.4128698 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 266,338,304, Length: 1,048,576"
"1:06:28.4134928 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 267,386,880, Length: 1,048,576"
"1:06:28.4141224 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 268,435,456, Length: 1,048,576"
"1:06:28.4147534 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 269,484,032, Length: 1,048,576"
"1:06:28.4153755 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 270,532,608, Length: 1,048,576"
"1:06:28.4161055 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 271,581,184, Length: 1,048,576"
"1:06:28.4167410 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 272,629,760, Length: 1,048,576"
"1:06:28.4173764 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 273,678,336, Length: 1,048,576"
"1:06:28.4180029 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 274,726,912, Length: 1,048,576"
"1:06:28.4186433 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 275,775,488, Length: 1,048,576"
"1:06:28.4192721 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 276,824,064, Length: 1,048,576"
"1:06:28.4199004 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 277,872,640, Length: 1,048,576"
"1:06:28.4205452 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 278,921,216, Length: 1,048,576"
"1:06:28.4212021 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\a32918368eba6a062aaaaf73e3618131.cab","SUCCESS","Offset: 279,969,792, Length: 1,048,576"
